Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-25,1142.9432373046875,1206.048095703125,1074.8353271484375,1090.6912841796875,35877594249,0,0
2021-01-26,1090.136962890625,1133.0079345703125,1030.8836669921875,1115.637451171875,34177095683,0,0
2021-01-27,1116.685791015625,1124.6102294921875,1007.4371337890625,1035.4395751953125,32549440066,0,0
2021-01-28,1033.86376953125,1118.9029541015625,1013.9783935546875,1099.3087158203125,28575787976,0,0
2021-01-29,1129.499267578125,1175.661376953125,1068.0765380859375,1139.031494140625,44169764087,0,0
2021-01-30,1138.7918701171875,1155.4273681640625,1094.5657958984375,1133.77197265625,25224781196,0,0
2021-01-31,1134.3553466796875,1136.079345703125,1061.58740234375,1084.7347412109375,20786584717,0,0
2021-02-01,1084.626708984375,1138.4263916015625,1050.7232666015625,1134.4554443359375,24205422458,0,0
2021-02-02,1134.8404541015625,1281.180908203125,1127.9044189453125,1258.8048095703125,37748632993,0,0
2021-02-03,1258.452392578125,1379.3355712890625,1253.448974609375,1379.3355712890625,34775571158,0,0
2021-02-04,1379.552001953125,1403.3509521484375,1304.5755615234375,1332.7623291015625,37102998556,0,0
2021-02-05,1332.7879638671875,1460.4669189453125,1332.7879638671875,1426.4114990234375,33288557271,0,0
2021-02-06,1425.7032470703125,1442.6983642578125,1368.6297607421875,1392.513916015625,33092586606,0,0
2021-02-07,1392.313720703125,1402.6307373046875,1246.3641357421875,1339.759033203125,33106998753,0,0
2021-02-08,1339.2730712890625,1469.7816162109375,1305.9232177734375,1449.1854248046875,39836273780,0,0
2021-02-09,1449.442138671875,1500.759521484375,1419.04638671875,1459.214111328125,36463724032,0,0
2021-02-10,1459.218017578125,1506.3160400390625,1390.4462890625,1439.2938232421875,34587811712,0,0
2021-02-11,1438.857177734375,1487.3831787109375,1410.3712158203125,1470.4881591796875,29694607791,0,0
2021-02-12,1470.2335205078125,1535.75341796875,1438.82958984375,1521.047119140625,31274384576,0,0
2021-02-13,1521.421875,1544.1646728515625,1460.8416748046875,1496.7294921875,29173312306,0,0
2021-02-14,1496.946044921875,1524.817626953125,1476.7669677734375,1489.2791748046875,25938747431,0,0
2021-02-15,1488.943115234375,1511.751220703125,1388.21435546875,1466.9962158203125,32109240182,0,0
2021-02-16,1466.2994384765625,1501.9912109375,1428.0718994140625,1473.3934326171875,28349438535,0,0
2021-02-17,1473.627197265625,1539.4486083984375,1436.233154296875,1534.5567626953125,29849536429,0,0
2021-02-18,1534.3475341796875,1612.2445068359375,1534.3475341796875,1602.2802734375,23367773035,0,0
2021-02-19,1603.44677734375,1626.2550048828125,1569.305419921875,1617.5318603515625,21677078059,0,0
2021-02-20,1617.31591796875,1680.34765625,1510.5582275390625,1584.0032958984375,28631283770,0,0
2021-02-21,1583.29296875,1629.1629638671875,1559.935546875,1596.388916015625,19486018857,0,0
2021-02-22,1596.353271484375,1597.0921630859375,1302.0679931640625,1464.956787109375,34864503500,0,0
2021-02-23,1464.476806640625,1464.476806640625,1134.7294921875,1292.2401123046875,42819329942,0,0
2021-02-24,1293.2874755859375,1406.871826171875,1242.9566650390625,1336.607666015625,25744010941,0,0
2021-02-25,1335.6365966796875,1366.1865234375,1204.911376953125,1213.7811279296875,20136428157,0,0
2021-02-26,1216.2071533203125,1289.9217529296875,1160.545166015625,1197.83349609375,26040260332,0,0
2021-02-27,1198.5755615234375,1263.1868896484375,1187.68603515625,1209.37744140625,17181845666,0,0
2021-02-28,1209.2841796875,1216.3509521484375,1077.25390625,1171.184326171875,22858003893,0,0
2021-03-01,1172.095947265625,1301.153564453125,1171.4697265625,1298.652587890625,19946414926,0,0
2021-03-02,1298.117919921875,1326.037109375,1208.9677734375,1235.10546875,18637908745,0,0
2021-03-03,1234.1475830078125,1367.7379150390625,1226.239990234375,1308.147216796875,18822788938,0,0
2021-03-04,1307.126708984375,1345.6802978515625,1262.3955078125,1288.4498291015625,19140742204,0,0
2021-03-05,1288.138427734375,1298.98095703125,1216.306884765625,1287.248779296875,17686754673,0,0
2021-03-06,1286.4913330078125,1400.7159423828125,1274.86474609375,1388.6607666015625,19088686124,0,0
2021-03-07,1389.2069091796875,1451.6412353515625,1373.452392578125,1444.8369140625,19964249882,0,0
2021-03-08,1445.7386474609375,1548.4287109375,1404.9881591796875,1548.174560546875,23315500066,0,0
2021-03-09,1548.529052734375,1570.1827392578125,1517.4151611328125,1570.1827392578125,19720278687,0,0
2021-03-10,1570.5528564453125,1576.0128173828125,1487.0069580078125,1508.798828125,21094541175,0,0
2021-03-11,1507.8492431640625,1538.37548828125,1452.2301025390625,1524.24462890625,20042705462,0,0
2021-03-12,1524.5382080078125,1535.0255126953125,1448.739013671875,1482.5072021484375,18769381829,0,0
2021-03-13,1482.560791015625,1621.0206298828125,1450.3509521484375,1610.1783447265625,20927114112,0,0
2021-03-14,1609.490966796875,1615.27685546875,1543.5166015625,1551.9031982421875,16187590941,0,0
2021-03-15,1551.50341796875,1580.581298828125,1466.953857421875,1502.286865234375,22005399905,0,0
2021-03-16,1502.8834228515625,1523.7012939453125,1442.1837158203125,1518.205078125,20020546958,0,0
2021-03-17,1518.2760009765625,1535.8349609375,1470.1385498046875,1521.734130859375,20456911992,0,0
2021-03-18,1521.4913330078125,1544.5604248046875,1430.526123046875,1495.890380859375,19519343459,0,0
2021-03-19,1495.6500244140625,1546.6102294921875,1465.657958984375,1521.469482421875,17787043388,0,0
2021-03-20,1521.3846435546875,1569.2532958984375,1516.53466796875,1517.29296875,18982687999,0,0
2021-03-21,1517.26953125,1526.2650146484375,1476.4522705078125,1504.7613525390625,19335187282,0,0
2021-03-22,1504.883544921875,1521.562255859375,1402.9912109375,1417.46142578125,19777932905,0,0
2021-03-23,1417.0740966796875,1455.3587646484375,1393.871826171875,1417.7191162109375,18578809858,0,0
2021-03-24,1417.172119140625,1471.44677734375,1330.009765625,1348.891357421875,26435857150,0,0
2021-03-25,1348.645751953125,1376.1715087890625,1320.23876953125,1354.7838134765625,25179148083,0,0
2021-03-26,1354.6571044921875,1443.8623046875,1354.0367431640625,1443.7938232421875,19118278371,0,0
2021-03-27,1443.9583740234375,1469.2149658203125,1419.6102294921875,1455.369384765625,15348432509,0,0
2021-03-28,1455.2940673828125,1461.8670654296875,1418.47119140625,1435.0428466796875,14083939010,0,0
2021-03-29,1434.964111328125,1560.252197265625,1429.5494384765625,1546.2318115234375,19370815909,0,0
2021-03-30,1546.0460205078125,1587.9268798828125,1524.3424072265625,1574.676025390625,19203515357,0,0
2021-03-31,1574.7310791015625,1660.7381591796875,1527.9390869140625,1635.802734375,25774721680,0,0
2021-04-01,1636.480712890625,1689.1473388671875,1624.913818359375,1678.718017578125,26246361138,0,0
2021-04-02,1678.42578125,1830.42578125,1665.6593017578125,1822.4854736328125,29645231660,0,0
2021-04-03,1822.205078125,1823.96240234375,1724.9521484375,1724.9521484375,27222307544,0,0
2021-04-04,1724.3134765625,1794.62548828125,1706.829833984375,1778.7420654296875,22100403336,0,0
2021-04-05,1778.8592529296875,1812.699462890625,1729.1553955078125,1783.767822265625,24447213937,0,0
2021-04-06,1785.1268310546875,1820.9847412109375,1737.097412109375,1784.062744140625,24611000856,0,0
2021-04-07,1783.5150146484375,1797.016357421875,1639.803466796875,1660.2384033203125,30420735851,0,0
2021-04-08,1658.6009521484375,1755.14404296875,1650.03662109375,1752.83544921875,21243898767,0,0
2021-04-09,1753.002197265625,1768.91845703125,1727.7244873046875,1741.151611328125,16648024049,0,0
2021-04-10,1740.3135986328125,1846.092041015625,1733.319091796875,1794.7596435546875,20995090974,0,0
2021-04-11,1794.9400634765625,1820.2548828125,1781.2510986328125,1813.7589111328125,16554093445,0,0
2021-04-12,1813.5106201171875,1851.9739990234375,1771.9818115234375,1795.7388916015625,18238082343,0,0
2021-04-13,1795.748046875,1941.24365234375,1795.577392578125,1923.378662109375,24641866281,0,0
2021-04-14,1923.5125732421875,2044.80322265625,1910.724609375,2032.05859375,29701676890,0,0
2021-04-15,2032.8343505859375,2125.931396484375,2010.3779296875,2104.623291015625,27006783797,0,0
2021-04-16,2102.522705078125,2130.138671875,1934.99462890625,2029.607666015625,30208544642,0,0
2021-04-17,2027.96728515625,2084.290283203125,1947.666015625,1957.0235595703125,26998794725,0,0
2021-04-18,1958.3233642578125,1974.187255859375,1678.942138671875,1869.1346435546875,42356968153,0,0
2021-04-19,1869.883056640625,1904.216552734375,1734.574462890625,1798.935302734375,28286045588,0,0
2021-04-20,1795.4063720703125,1948.933837890625,1706.9630126953125,1936.5963134765625,32772458181,0,0
2021-04-21,1937.3851318359375,2050.27099609375,1864.2193603515625,1964.59326171875,32316645215,0,0
2021-04-22,1958.8768310546875,2198.476318359375,1926.99462890625,2000.536865234375,44592886355,0,0
2021-04-23,1998.6400146484375,2029.987548828125,1756.5819091796875,1953.6197509765625,45802331672,0,0
2021-04-24,1956.606201171875,1957.053955078125,1788.5975341796875,1828.2205810546875,26332010008,0,0
2021-04-25,1830.5252685546875,1945.9844970703125,1796.0899658203125,1915.747314453125,26315498705,0,0
2021-04-26,1918.5748291015625,2099.704345703125,1908.796630859375,2098.168212890625,29147176981,0,0
2021-04-27,2097.795166015625,2216.489501953125,2059.125732421875,2202.679443359375,26698165319,0,0
2021-04-28,2204.185302734375,2274.146728515625,2125.769775390625,2263.173828125,28239634942,0,0
2021-04-29,2265.0439453125,2306.956298828125,2202.390380859375,2273.805908203125,26869658091,0,0
2021-04-30,2274.512939453125,2311.778076171875,2250.240966796875,2307.255615234375,24774047901,0,0
2021-05-01,2306.94873046875,2455.451416015625,2292.778076171875,2450.83544921875,23898766476,0,0
2021-05-02,2450.558837890625,2481.26611328125,2379.814697265625,2454.625732421875,23308534752,0,0
2021-05-03,2453.893798828125,2861.08544921875,2453.893798828125,2845.19384765625,40777288415,0,0
2021-05-04,2845.231689453125,2931.764404296875,2646.660888671875,2707.859130859375,51934601299,0,0
2021-05-05,2696.9775390625,2949.5,2674.0361328125,2933.794921875,40253010418,0,0
2021-05-06,2935.58349609375,2986.14794921875,2816.403564453125,2893.3115234375,36717053208,0,0
2021-05-07,2892.6689453125,2943.065185546875,2792.64306640625,2864.96630859375,32563053182,0,0
2021-05-08,2862.713134765625,3247.624267578125,2839.512451171875,3208.557861328125,41278860903,0,0
2021-05-09,3215.805419921875,3273.188232421875,3078.116943359375,3228.13134765625,41549385139,0,0
2021-05-10,3224.490234375,3451.905517578125,3034.407470703125,3255.41748046875,51637847385,0,0
2021-05-11,3252.104736328125,3439.91943359375,3115.56005859375,3432.654296875,43378339949,0,0
2021-05-12,3437.541259765625,3608.69775390625,3134.595458984375,3134.595458984375,57149772903,0,0
2021-05-13,3170.25634765625,3337.30126953125,2941.780517578125,3076.269287109375,64916387177,0,0
2021-05-14,3080.3876953125,3435.7626953125,3067.255859375,3358.789794921875,39667802927,0,0
2021-05-15,3356.232177734375,3399.6533203125,2995.349609375,2995.349609375,34927273211,0,0
2021-05-16,2998.403076171875,3193.584228515625,2758.758056640625,2952.71484375,38979455769,0,0
2021-05-17,2947.642333984375,2953.50244140625,2573.922607421875,2700.1103515625,44471343565,0,0
2021-05-18,2695.56494140625,2916.091552734375,2670.501708984375,2765.44140625,33067224689,0,0
2021-05-19,2767.55810546875,2812.434326171875,1598.7174072265625,2021.826904296875,69415723214,0,0
2021-05-20,2004.5389404296875,2451.26318359375,1781.0657958984375,2277.474609375,55303763121,0,0
2021-05-21,2267.697509765625,2401.5947265625,1735.0960693359375,1995.5838623046875,44149480062,0,0
2021-05-22,2000.0118408203125,2039.3948974609375,1780.069091796875,1884.815673828125,34556596438,0,0
2021-05-23,1887.000732421875,1957.6448974609375,1426.34716796875,1731.8975830078125,45978905560,0,0
2021-05-24,1723.980224609375,2187.848388671875,1716.1412353515625,2164.350341796875,43962692723,0,0
2021-05-25,2168.805908203125,2250.743408203125,1954.2825927734375,2210.07080078125,40466361437,0,0
2021-05-26,2210.416748046875,2378.77734375,2164.533447265625,2369.342529296875,34858775587,0,0
2021-05-27,2369.386474609375,2369.386474609375,2168.217529296875,2244.328369140625,27371353604,0,0
2021-05-28,2249.233154296875,2265.709716796875,1916.2274169921875,1984.7490234375,32806313984,0,0
2021-05-29,1979.9599609375,2105.333740234375,1811.3446044921875,1869.595947265625,27700293434,0,0
2021-05-30,1868.5908203125,2027.6217041015625,1795.2230224609375,1960.9515380859375,21228583416,0,0
2021-05-31,1958.4027099609375,2220.08642578125,1867.8516845703125,2219.446044921875,25348287666,0,0
2021-06-01,2213.4091796875,2240.2177734375,2071.3095703125,2155.548095703125,22396934915,0,0
2021-06-02,2156.3154296875,2293.429931640625,2090.6787109375,2216.384033203125,22706049048,0,0
2021-06-03,2218.227783203125,2369.739013671875,2185.623046875,2353.609375,24761846081,0,0
2021-06-04,2355.290283203125,2355.290283203125,2114.82421875,2209.368408203125,28086728595,0,0
2021-06-05,2212.182861328125,2315.76416015625,2102.6787109375,2162.139404296875,25066008226,0,0
2021-06-06,2161.458740234375,2254.905517578125,2150.2919921875,2231.466796875,20803003643,0,0
2021-06-07,2229.785888671875,2339.422119140625,2119.6796875,2124.533935546875,25098211269,0,0
2021-06-08,2128.0927734375,2149.39794921875,1901.163330078125,2068.08837890625,34429058312,0,0
2021-06-09,2062.14111328125,2155.681884765625,1980.4144287109375,2141.67919921875,29622298718,0,0
2021-06-10,2144.04052734375,2151.25,2000.3536376953125,2030.3056640625,23620557761,0,0
2021-06-11,2031.406494140625,2049.054931640625,1921.6824951171875,1943.8245849609375,20507600652,0,0
2021-06-12,1944.6368408203125,2021.0064697265625,1871.1422119140625,1959.2806396484375,21244080482,0,0
2021-06-13,1959.4505615234375,2104.029052734375,1909.8592529296875,2071.397216796875,22373002078,0,0
2021-06-14,2071.7099609375,2150.085693359375,2041.154296875,2093.651123046875,22244615996,0,0
2021-06-15,2134.79296875,2176.4140625,2073.9951171875,2153.404052734375,23922481104,0,0
2021-06-16,2098.910400390625,2106.99658203125,1963.5142822265625,1973.8831787109375,20093390226,0,0
2021-06-17,1973.5855712890625,2057.066162109375,1940.43017578125,1991.1177978515625,18359595687,0,0
2021-06-18,1993.2877197265625,1996.099853515625,1808.12158203125,1881.177001953125,19178851181,0,0
2021-06-19,1884.0648193359375,1920.3870849609375,1828.068603515625,1836.1719970703125,15817007223,0,0
2021-06-20,1830.1361083984375,1918.4456787109375,1727.83349609375,1892.3082275390625,18983974821,0,0
2021-06-21,1891.4266357421875,1903.25732421875,1567.246337890625,1585.260986328125,28327453658,0,0
2021-06-22,1583.7669677734375,1673.09228515625,1434.8353271484375,1570.784423828125,29780563267,0,0
2021-06-23,1573.8631591796875,1713.3653564453125,1531.1009521484375,1667.79296875,23812081330,0,0
2021-06-24,1650.376220703125,1704.025146484375,1583.03271484375,1667.0482177734375,16996003798,0,0
2021-06-25,1667.6849365234375,1689.2783203125,1503.7200927734375,1518.9248046875,19077969330,0,0
2021-06-26,1516.970458984375,1550.0714111328125,1440.6383056640625,1532.5274658203125,17290029802,0,0
2021-06-27,1534.0001220703125,1658.0169677734375,1517.5450439453125,1657.01953125,16651022733,0,0
2021-06-28,1659.10595703125,1794.5113525390625,1647.0296630859375,1743.3768310546875,21388891561,0,0
2021-06-29,1746.5550537109375,1885.0008544921875,1740.7342529296875,1815.7109375,20852347571,0,0
2021-06-30,1818.6082763671875,1925.11669921875,1756.8682861328125,1918.4581298828125,21784570747,0,0
2021-07-01,1918.33154296875,1918.33154296875,1754.5135498046875,1784.295166015625,24533743345,0,0
2021-07-02,1781.160888671875,1816.792724609375,1709.61669921875,1812.10986328125,26798674642,0,0
2021-07-03,1812.7796630859375,1885.8797607421875,1784.7598876953125,1876.22705078125,14693290458,0,0
2021-07-04,1876.5946044921875,2008.96435546875,1846.4949951171875,1958.2977294921875,15846305179,0,0
2021-07-05,1958.46533203125,1958.46533203125,1822.4554443359375,1853.1544189453125,16945207209,0,0
2021-07-06,1852.595458984375,1980.75146484375,1852.595458984375,1966.32080078125,17671297325,0,0
2021-07-07,1965.0765380859375,2033.142822265625,1944.289306640625,1963.16015625,18992856071,0,0
2021-07-08,1965.5235595703125,1970.990234375,1763.524169921875,1789.5736083984375,19573744473,0,0
2021-07-09,1785.8153076171875,1841.959716796875,1732.125732421875,1807.32177734375,19388829153,0,0
2021-07-10,1807.5804443359375,1844.005615234375,1752.9046630859375,1777.7257080078125,14803025825,0,0
2021-07-11,1777.2813720703125,1829.322021484375,1754.4876708984375,1802.26318359375,12386508503,0,0
2021-07-12,1802.9725341796875,1826.3868408203125,1695.9666748046875,1716.84375,14977555565,0,0
2021-07-13,1714.633056640625,1723.1923828125,1632.0167236328125,1647.6163330078125,14115918138,0,0
2021-07-14,1648.5367431640625,1705.0509033203125,1586.17041015625,1685.3675537109375,14656052712,0,0
2021-07-15,1685.689208984375,1722.2388916015625,1595.641845703125,1618.0548095703125,13281978421,0,0
2021-07-16,1622.6458740234375,1659.4708251953125,1569.92236328125,1592.8160400390625,12608271987,0,0
2021-07-17,1589.8499755859375,1624.339599609375,1571.8153076171875,1608.4378662109375,11320482418,0,0
2021-07-18,1609.59765625,1684.2601318359375,1594.2808837890625,1604.69287109375,11675603015,0,0
2021-07-19,1602.5777587890625,1625.582763671875,1534.1741943359375,1541.1275634765625,12006226893,0,0
2021-07-20,1542.6416015625,1557.232421875,1460.32666015625,1517.2015380859375,14742100933,0,0
2021-07-21,1516.15380859375,1717.0416259765625,1493.7537841796875,1688.1939697265625,18021255071,0,0
2021-07-22,1691.460205078125,1737.6156005859375,1658.87451171875,1720.2822265625,14861308326,0,0
2021-07-23,1720.19970703125,1808.9793701171875,1699.360595703125,1805.016845703125,13762379225,0,0
2021-07-24,1804.32421875,1866.9560546875,1790.221923828125,1859.7938232421875,13641186266,0,0
2021-07-25,1858.032470703125,1864.2279052734375,1791.5015869140625,1861.357177734375,12372800334,0,0
2021-07-26,1861.302978515625,2058.17724609375,1849.7110595703125,1891.8983154296875,25086471744,0,0
2021-07-27,1889.2132568359375,1960.63330078125,1825.4862060546875,1944.2613525390625,19513796621,0,0
2021-07-28,1947.431884765625,1982.876953125,1905.7205810546875,1938.725341796875,16032305537,0,0
2021-07-29,1940.8074951171875,2014.936767578125,1919.42431640625,2002.146484375,13717915450,0,0
2021-07-30,2003.4822998046875,2081.153564453125,1951.127685546875,2078.802490234375,17032498644,0,0
2021-07-31,2074.263916015625,2149.794677734375,2042.484375,2137.19580078125,15169555209,0,0
2021-08-01,2132.352783203125,2271.748291015625,2124.3212890625,2159.12890625,19129863490,0,0
2021-08-02,2155.692626953125,2245.678466796875,2115.93408203125,2198.2138671875,18664983926,0,0
2021-08-03,2197.590087890625,2215.392578125,2062.191650390625,2108.3046875,19122695653,0,0
2021-08-04,2113.524169921875,2334.84912109375,2079.41455078125,2301.587158203125,21151114778,0,0
2021-08-05,2302.473876953125,2400.095703125,2146.618896484375,2389.2060546875,26245191541,0,0
2021-08-06,2389.353515625,2504.06005859375,2310.75146484375,2457.699462890625,22552952141,0,0
2021-08-07,2458.350341796875,2695.1328125,2438.651123046875,2684.088623046875,28123812302,0,0
2021-08-08,2687.484130859375,2707.352783203125,2509.392578125,2565.343505859375,24203224478,0,0
2021-08-09,2564.62255859375,2712.388916015625,2466.1640625,2698.91845703125,27248778820,0,0
2021-08-10,2694.82373046875,2755.878173828125,2610.68798828125,2680.685791015625,23554486686,0,0
2021-08-11,2681.65771484375,2785.530029296875,2664.159912109375,2694.835693359375,22763836160,0,0
2021-08-12,2694.776611328125,2756.53759765625,2541.468994140625,2593.275146484375,21646340216,0,0
2021-08-13,2598.03564453125,2818.35400390625,2588.84423828125,2816.268798828125,20233852743,0,0
2021-08-14,2816.73583984375,2822.28466796875,2724.999755859375,2768.168701171875,16836370604,0,0
2021-08-15,2768.87451171875,2814.614501953125,2643.001953125,2806.906982421875,18794259773,0,0
2021-08-16,2805.989501953125,2826.254150390625,2666.365966796875,2679.892333984375,19595069317,0,0
2021-08-17,2673.839599609375,2795.01708984375,2560.5361328125,2574.7236328125,21785117096,0,0
2021-08-18,2572.26220703125,2671.0263671875,2526.22314453125,2580.630615234375,18405029308,0,0
2021-08-19,2579.807861328125,2726.74951171875,2537.716064453125,2725.850830078125,16740576749,0,0
2021-08-20,2725.388671875,2824.486572265625,2721.006591796875,2809.225341796875,17850187384,0,0
2021-08-21,2809.22216796875,2827.52099609375,2744.1787109375,2758.043701171875,15486001754,0,0
2021-08-22,2758.166259765625,2797.925048828125,2686.164794921875,2771.74951171875,13664424421,0,0
2021-08-23,2771.101318359375,2876.76806640625,2766.740234375,2826.2646484375,17464697821,0,0
2021-08-24,2831.03125,2861.246337890625,2685.156982421875,2699.3193359375,17128707386,0,0
2021-08-25,2700.8623046875,2760.303955078125,2625.70361328125,2739.3623046875,16056676764,0,0
2021-08-26,2742.617431640625,2761.550537109375,2600.30078125,2637.787841796875,14808916490,0,0
2021-08-27,2634.453125,2782.30517578125,2608.272216796875,2772.776123046875,15675262704,0,0
2021-08-28,2776.59423828125,2784.85302734375,2727.676025390625,2750.566162109375,11622862934,0,0
2021-08-29,2752.573486328125,2783.48779296875,2678.02685546875,2735.0947265625,11269721533,0,0
2021-08-30,2735.255615234375,2835.892822265625,2669.771484375,2733.308349609375,16366518500,0,0
2021-08-31,2736.177001953125,2932.06298828125,2708.14404296875,2907.468505859375,23099411258,0,0
2021-09-01,2904.953369140625,3240.1884765625,2869.8701171875,3238.46630859375,25394505842,0,0
2021-09-02,3230.18994140625,3226.133056640625,3145.8916015625,3192.71875,20538724608,0,0
2021-09-03,3189.76806640625,3383.27490234375,3125.01708984375,3317.280517578125,22062168396,0,0
2021-09-04,3315.003662109375,3341.553466796875,3229.630615234375,3271.619384765625,17509122062,0,0
2021-09-05,3270.359130859375,3348.947021484375,3230.0986328125,3325.186767578125,15457110659,0,0
2021-09-06,3324.67138671875,3343.06591796875,3261.09814453125,3308.563720703125,15728217096,0,0
2021-09-07,3307.00390625,3320.818115234375,2585.342529296875,2892.815673828125,33037578348,0,0
2021-09-08,2894.490478515625,3011.1767578125,2727.960693359375,2959.07470703125,26853854537,0,0
2021-09-09,2921.19775390625,3011.8759765625,2875.916015625,2898.501708984375,20396639816,0,0
2021-09-10,2897.000244140625,2971.575439453125,2672.598876953125,2719.14990234375,18928579708,0,0
2021-09-11,2717.053955078125,2832.510009765625,2716.074951171875,2767.97314453125,15766052733,0,0
2021-09-12,2767.98486328125,2930.643310546875,2738.206298828125,2887.009765625,14231643880,0,0
2021-09-13,2884.755615234375,2901.586181640625,2644.896240234375,2782.069580078125,19239906668,0,0
2021-09-14,2782.750732421875,2905.44970703125,2772.18603515625,2905.44970703125,16204490949,0,0
2021-09-15,2907.1845703125,3058.9013671875,2851.31201171875,3058.9013671875,14847882327,0,0
2021-09-16,3057.032470703125,3110.239990234375,2965.668212890625,3035.557861328125,17079576478,0,0
2021-09-17,3034.090087890625,3051.031494140625,2862.58203125,2898.477783203125,15114694704,0,0
2021-09-18,2897.52587890625,3019.646728515625,2875.752197265625,2926.869873046875,13640931753,0,0
2021-09-19,2927.95263671875,2940.77392578125,2802.41162109375,2838.55078125,12155453505,0,0
2021-09-20,2838.74072265625,2851.0576171875,2510.776611328125,2523.2431640625,23340848195,0,0
2021-09-21,2538.86279296875,2643.251220703125,2282.16455078125,2358.1455078125,25936461010,0,0
2021-09-22,2357.10302734375,2628.4482421875,2339.422119140625,2633.50390625,20314360318,0,0
2021-09-23,2633.594970703125,2701.9814453125,2598.925537109375,2687.821533203125,15771861937,0,0
2021-09-24,2687.00244140625,2690.019775390625,2343.555908203125,2501.30615234375,21838065915,0,0
2021-09-25,2500.63671875,2533.25,2405.244140625,2496.195068359375,16154116306,0,0
2021-09-26,2496.8583984375,2658.001220703125,2341.774169921875,2612.250244140625,18061322437,0,0
2021-09-27,2615.2978515625,2698.163330078125,2507.484619140625,2508.720947265625,16385476702,0,0
2021-09-28,2504.2958984375,2540.424560546875,2390.337158203125,2402.2431640625,14457355691,0,0
2021-09-29,2403.955322265625,2526.234619140625,2403.504150390625,2459.429443359375,13588209552,0,0
2021-09-30,2458.92578125,2630.74560546875,2448.769775390625,2593.48974609375,15259389840,0,0
2021-10-01,2593.0146484375,2872.06201171875,2573.140380859375,2852.79541015625,19240750901,0,0
2021-10-02,2853.963623046875,2988.488037109375,2811.835693359375,2925.40087890625,16562669195,0,0
2021-10-03,2924.601318359375,3004.51416015625,2887.8173828125,2945.1484375,13368577478,0,0
2021-10-04,2945.50830078125,2954.116455078125,2824.780517578125,2909.7802734375,15277797332,0,0
2021-10-05,2911.239501953125,3053.6982421875,2902.819091796875,3034.28955078125,14343564507,0,0
2021-10-06,3032.609375,3140.17236328125,2904.216064453125,3098.6865234375,18913928341,0,0
2021-10-07,3095.443359375,3159.19970703125,3010.636474609375,3103.91748046875,16514828370,0,0
2021-10-08,3103.794677734375,3174.71630859375,3065.074951171875,3080.438720703125,14021981627,0,0
2021-10-09,3077.1875,3135.834716796875,3063.91259765625,3090.442138671875,10982514130,0,0
2021-10-10,3089.84033203125,3114.234130859375,2952.915283203125,2962.0986328125,13982593515,0,0
2021-10-11,2956.802001953125,3129.672607421875,2926.2021484375,3068.68115234375,16081217547,0,0
2021-10-12,3069.65380859375,3069.65380859375,2953.596435546875,3028.95166015625,15705622452,0,0
2021-10-13,3029.10791015625,3110.829345703125,2955.422607421875,3109.65283203125,13979096419,0,0
2021-10-14,3108.581298828125,3294.507568359375,3095.91943359375,3266.493408203125,16775443408,0,0
2021-10-15,3270.065673828125,3358.129638671875,3220.63037109375,3329.942626953125,18075325366,0,0
2021-10-16,3332.556396484375,3415.9951171875,3281.02001953125,3302.137939453125,14291827039,0,0
2021-10-17,3301.686767578125,3374.998291015625,3157.718017578125,3317.462158203125,13717975824,0,0
2021-10-18,3318.00146484375,3354.470947265625,3177.625,3227.9375,14970704042,0,0
2021-10-19,3226.56201171875,3339.41748046875,3217.341552734375,3333.178466796875,13752323648,0,0
2021-10-20,3333.2470703125,3575.23291015625,3291.678955078125,3566.610107421875,17454041139,0,0
2021-10-21,3571.520263671875,3751.11181640625,3464.81103515625,3487.694580078125,24276570344,0,0
2021-10-22,3488.86767578125,3580.28369140625,3362.130126953125,3409.6240234375,16689162590,0,0
2021-10-23,3410.6328125,3583.287841796875,3387.681396484375,3583.287841796875,12696734921,0,0
2021-10-24,3583.453369140625,3595.369873046875,3407.59375,3512.07275390625,12868240821,0,0
2021-10-25,3509.085205078125,3650.261474609375,3496.900390625,3633.342529296875,13778959208,0,0
2021-10-26,3632.878173828125,3697.83154296875,3542.06591796875,3562.369140625,14795594841,0,0
2021-10-27,3563.29296875,3705.048828125,3388.561767578125,3388.561767578125,22605771187,0,0
2021-10-28,3383.869873046875,3675.207763671875,3369.06591796875,3669.927490234375,22220076483,0,0
2021-10-29,3671.0986328125,3859.21044921875,3655.8466796875,3818.62353515625,19866321226,0,0
2021-10-30,3818.188232421875,3829.09130859375,3678.27978515625,3741.557861328125,12641960926,0,0
2021-10-31,3739.044189453125,3801.0673828125,3616.929931640625,3710.560791015625,15141525515,0,0
2021-11-01,3710.6845703125,3782.48779296875,3602.73974609375,3728.26513671875,15505134995,0,0
2021-11-02,3726.432373046875,3972.515380859375,3697.701416015625,3959.53759765625,17958563757,0,0
2021-11-03,3963.757080078125,4018.012939453125,3858.028564453125,3966.604736328125,18269948737,0,0
2021-11-04,3964.439453125,3966.69873046875,3833.123291015625,3926.591064453125,15936515729,0,0
2021-11-05,3926.677001953125,3956.800537109375,3844.296875,3883.68701171875,13059772272,0,0
2021-11-06,3880.574462890625,3922.4296875,3752.734619140625,3914.278564453125,12491078550,0,0
2021-11-07,3916.357177734375,4016.295654296875,3905.10498046875,3994.159912109375,11705612308,0,0
